programming_skill,math_skill,communication_skill,logical_thinking,cgpa,projects_count,interest_coding,interest_data,interest_appdev,interest_security,favorite_subject,career
7,1,10,8,7.68,5,0,0,1,0,DBMS,Mobile App Developer
4,8,6,9,5.72,5,1,0,1,0,DBMS,QA Tester
8,4,7,6,8.92,5,1,1,1,0,Networks,Software Developer
5,4,9,5,7.1,4,0,0,1,1,DBMS,UI/UX Designer
7,5,1,6,7.5,2,1,0,1,0,Cybersecurity,Mobile App Developer
10,8,7,2,8.93,3,1,0,1,0,Cybersecurity,Software Developer
3,5,8,4,7.99,2,1,0,0,1,Cybersecurity,UI/UX Designer
7,8,3,3,6.01,4,1,1,0,1,DBMS,Data Scientist
8,10,4,7,7.95,0,0,0,0,1,DBMS,Cybersecurity Engineer
5,1,10,9,7.04,4,1,0,1,0,Cybersecurity,UI/UX Designer
4,10,6,5,7.35,5,0,0,0,0,DBMS,Data Analyst
8,9,10,6,5.14,0,1,1,1,0,DBMS,Data Scientist
8,6,7,10,6.05,5,1,0,0,0,DSA,Software Developer
3,3,4,2,6.41,1,1,0,0,0,AI,QA Tester
6,8,8,3,8.56,4,0,0,1,1,Maths,UI/UX Designer
5,9,5,3,5.06,4,0,0,1,1,DBMS,QA Tester
2,6,1,9,7.04,3,0,1,0,0,Maths,QA Tester
8,7,4,7,9.62,2,1,0,0,0,Web,Software Developer
6,1,3,8,5.56,0,1,0,0,0,Maths,QA Tester
2,5,9,10,7.58,0,1,1,0,0,DSA,UI/UX Designer
5,5,8,9,8.93,3,1,1,1,0,DBMS,UI/UX Designer
1,10,1,6,9.71,3,0,1,0,1,Cybersecurity,Data Scientist
10,4,6,4,8.73,2,1,0,1,1,Maths,Software Developer
6,6,9,1,8.6,5,0,1,1,1,DBMS,UI/UX Designer
9,7,7,8,9.13,2,1,0,0,0,Networks,Software Developer
1,9,4,7,7.23,4,0,1,1,0,Web,Data Scientist
10,1,1,2,9.03,5,0,0,0,1,Cybersecurity,QA Tester
3,6,2,8,5.04,1,1,1,1,1,Networks,Cybersecurity Engineer
7,7,5,5,9.62,2,1,0,1,0,Networks,Mobile App Developer
4,3,5,7,7.22,3,0,1,0,1,Maths,Cybersecurity Engineer
9,8,8,4,7.77,5,1,0,1,1,Networks,Software Developer
3,5,6,5,6.27,2,1,0,1,0,DSA,QA Tester
5,9,8,8,8.71,0,0,0,0,1,DSA,Cybersecurity Engineer
3,5,2,1,5.38,1,0,0,1,1,Maths,QA Tester
7,9,3,1,9.36,4,0,0,1,1,DBMS,Mobile App Developer
5,10,6,4,9.14,0,0,0,0,0,AI,Data Analyst
9,4,10,3,6.08,0,1,0,0,1,DBMS,Software Developer
7,9,3,10,9.05,1,0,0,1,1,DBMS,Mobile App Developer
2,5,6,2,8.93,4,0,1,1,1,DBMS,QA Tester
4,10,6,3,8.16,3,0,0,1,0,DBMS,Data Analyst
9,9,2,1,6.87,5,1,0,0,0,Cybersecurity,Software Developer
2,3,7,1,6.36,4,0,1,1,1,AI,QA Tester
10,4,2,6,6.16,2,1,0,1,0,Cybersecurity,Software Developer
9,9,6,5,6.59,0,0,1,1,1,Networks,Data Scientist
10,10,1,8,9.52,2,0,0,1,0,Web,Mobile App Developer
5,6,3,2,5.39,3,1,1,1,0,DBMS,QA Tester
2,2,2,4,9.14,2,0,1,1,1,Web,QA Tester
4,7,7,8,6.74,4,0,0,0,1,DSA,Cybersecurity Engineer
7,2,4,6,7.61,2,1,1,0,1,Maths,QA Tester
8,2,8,1,8.97,3,0,0,1,0,Maths,Mobile App Developer
3,1,6,4,9.42,3,0,0,1,1,Cybersecurity,QA Tester
1,3,10,1,6.72,3,0,0,0,0,Cybersecurity,UI/UX Designer
4,6,4,2,7.31,4,0,0,0,0,DSA,QA Tester
2,8,5,5,7.07,3,1,1,0,1,DBMS,Data Scientist
8,9,9,8,5.07,0,0,0,1,0,Web,Mobile App Developer
4,7,7,8,6.48,3,1,1,1,1,Web,Data Scientist
2,4,10,3,7.3,2,0,1,1,0,AI,UI/UX Designer
6,6,9,4,7.06,5,1,0,1,1,Networks,UI/UX Designer
6,5,7,10,8.61,2,0,0,0,0,Maths,QA Tester
10,8,1,6,6.92,5,1,0,0,0,Networks,Software Developer
4,1,8,10,7.45,2,0,0,0,1,AI,Cybersecurity Engineer
6,1,4,3,7.15,4,1,1,0,0,Cybersecurity,QA Tester
2,6,3,2,8.7,2,1,0,1,1,Web,QA Tester
10,10,7,6,9.31,4,0,1,1,0,Maths,Data Scientist
2,2,3,5,7.66,4,1,0,0,0,Networks,QA Tester
10,5,8,10,8.95,3,0,0,0,0,Cybersecurity,UI/UX Designer
4,1,6,5,6.48,0,0,0,0,1,AI,QA Tester
8,7,5,10,7.71,5,0,0,0,1,Networks,Cybersecurity Engineer
7,1,4,5,6.73,3,0,1,0,1,Web,QA Tester
9,4,8,10,7.07,3,0,1,1,1,DBMS,Mobile App Developer
8,9,8,5,8.66,4,1,0,1,1,Cybersecurity,Software Developer
5,1,1,3,9.41,4,0,1,0,0,AI,QA Tester
2,4,9,7,5.61,5,0,1,0,0,Networks,UI/UX Designer
5,6,5,6,8.17,2,0,0,0,1,Web,QA Tester
8,6,4,4,7.91,2,0,0,1,0,DBMS,Mobile App Developer
10,8,6,2,5.59,3,0,1,1,0,DBMS,Data Scientist
9,1,6,9,6.06,1,0,1,1,0,AI,Mobile App Developer
9,7,2,1,6.56,1,1,1,0,0,DSA,Data Scientist
1,1,8,4,5.83,2,1,1,1,1,Web,UI/UX Designer
9,7,7,1,6.22,1,0,0,0,0,Web,QA Tester
7,3,1,6,6.34,2,1,0,1,1,Maths,Mobile App Developer
9,8,5,4,6.68,4,0,1,1,1,AI,Data Scientist
8,3,6,5,8.75,3,0,0,1,0,DBMS,Mobile App Developer
1,1,4,5,7.86,0,0,1,0,1,DBMS,QA Tester
8,8,2,9,9.93,3,0,1,0,0,AI,Data Scientist
8,3,4,1,7.07,2,0,0,1,0,DSA,Mobile App Developer
3,2,1,2,8.77,2,1,1,0,0,Maths,QA Tester
1,1,7,6,9.36,3,1,1,0,1,Networks,QA Tester
8,3,2,5,8.39,5,1,0,0,1,AI,Software Developer
3,2,2,7,7.06,2,1,0,0,1,Maths,Cybersecurity Engineer
3,2,9,3,8.77,1,0,1,0,0,Web,UI/UX Designer
1,6,5,3,6.02,1,1,1,0,0,Maths,QA Tester
5,1,2,10,6.64,2,0,0,0,0,Cybersecurity,QA Tester
10,2,9,2,7.73,2,1,1,1,1,DBMS,Software Developer
7,6,9,3,7.88,5,1,1,0,0,Networks,UI/UX Designer
10,3,1,10,5.11,1,1,0,0,0,AI,Software Developer
9,4,3,1,9.73,2,1,0,1,1,DBMS,Software Developer
7,1,4,5,8.48,2,0,0,1,1,Cybersecurity,Mobile App Developer
9,8,7,5,7.48,5,1,0,1,1,Cybersecurity,Software Developer
8,7,10,7,9.67,5,1,0,1,0,DBMS,Software Developer
2,7,4,4,7.2,3,0,0,0,0,DSA,QA Tester
1,3,2,3,9.9,5,0,1,1,0,Maths,QA Tester
7,10,7,1,7.56,0,1,1,1,1,AI,Data Scientist
7,10,6,8,5.57,1,0,0,0,1,AI,Cybersecurity Engineer
8,3,3,3,8.82,3,0,0,0,1,AI,QA Tester
5,2,6,2,8.39,0,0,1,0,1,DBMS,QA Tester
3,1,6,4,8.86,2,1,1,1,0,Web,QA Tester
8,7,5,3,9.76,2,0,1,0,0,DSA,Data Scientist
6,7,4,1,8.88,3,1,0,1,0,Networks,QA Tester
3,2,10,3,8.06,5,1,0,0,0,Cybersecurity,UI/UX Designer
1,7,1,2,9.29,2,1,1,0,0,DBMS,Data Scientist
3,8,10,8,8.37,4,1,0,1,0,Web,UI/UX Designer
5,1,6,6,7.04,3,0,0,0,0,Networks,QA Tester
3,9,2,9,9.43,0,1,0,0,0,Cybersecurity,Data Analyst
1,7,3,8,6.11,3,0,1,0,1,Cybersecurity,Data Scientist
5,3,8,10,8.57,1,1,1,0,1,DSA,Cybersecurity Engineer
10,8,10,3,9.41,5,0,0,0,0,Maths,UI/UX Designer
7,7,6,5,8.66,5,1,0,1,1,AI,Mobile App Developer
7,8,3,7,8.49,3,0,0,1,0,Networks,Mobile App Developer
9,6,7,5,8.76,2,1,0,0,0,DBMS,Software Developer
10,9,4,8,7.33,2,1,0,1,1,Networks,Software Developer
10,5,9,5,9.37,4,0,1,1,0,Maths,Mobile App Developer
3,3,5,1,6.02,4,1,0,1,0,AI,QA Tester
7,3,3,5,5.64,5,1,0,0,0,Networks,QA Tester
1,1,2,4,6.43,4,1,0,0,0,Maths,QA Tester
4,8,2,6,7.66,0,0,1,0,0,DBMS,Data Scientist
4,2,3,3,7.55,4,1,1,1,0,DSA,QA Tester
5,3,2,5,9.1,0,1,0,1,0,Web,QA Tester
7,8,4,2,7.02,4,0,1,0,1,Cybersecurity,Data Scientist
7,8,2,6,7.42,5,0,1,0,1,DBMS,Data Scientist
4,4,10,6,5.07,5,0,1,1,0,AI,UI/UX Designer
7,4,9,5,7.05,0,0,1,1,1,Cybersecurity,Mobile App Developer
3,5,2,6,8.24,3,0,1,0,0,Web,QA Tester
6,6,9,7,5.08,5,1,1,1,0,DBMS,UI/UX Designer
2,5,6,5,6.4,3,1,0,1,0,DBMS,QA Tester
10,7,1,1,6.04,2,1,1,1,0,DBMS,Data Scientist
9,2,4,8,5.21,0,0,1,1,1,DBMS,Mobile App Developer
5,7,1,4,7.4,5,1,0,1,1,Cybersecurity,QA Tester
6,10,6,9,5.91,1,0,0,1,1,AI,Cybersecurity Engineer
4,7,4,10,8.72,2,0,0,1,1,Web,Cybersecurity Engineer
10,1,3,6,9.24,3,1,0,0,0,Maths,Software Developer
7,7,3,1,7.73,5,0,1,0,1,Networks,Data Scientist
9,5,9,3,9.91,0,0,1,1,0,DSA,Mobile App Developer
7,3,6,3,7.25,4,1,1,1,0,Web,Mobile App Developer
1,3,9,10,7.57,1,0,1,1,1,Networks,Cybersecurity Engineer
1,4,5,4,9.95,3,0,0,0,0,Networks,QA Tester
9,2,2,6,6.16,2,1,1,0,1,DSA,Software Developer
9,2,8,7,9.71,0,0,1,1,1,Web,Mobile App Developer
4,1,5,10,5.21,1,0,0,0,1,Cybersecurity,Cybersecurity Engineer
9,5,2,4,7.23,0,1,1,1,1,AI,Software Developer
3,4,4,6,5.35,5,1,1,1,1,DSA,QA Tester
7,10,9,1,8.65,4,1,1,1,0,AI,Data Scientist
6,2,4,8,8.04,2,1,1,1,1,Cybersecurity,Cybersecurity Engineer
8,3,4,7,8.53,0,0,0,1,1,Networks,Mobile App Developer
9,7,2,9,6.87,3,0,0,1,0,AI,Mobile App Developer
5,7,6,3,6.85,5,1,0,1,1,Cybersecurity,QA Tester
1,4,2,2,5.23,5,0,0,0,1,Cybersecurity,QA Tester
3,5,7,1,6.75,2,0,0,1,0,Maths,QA Tester
10,5,3,3,9.65,5,1,1,0,0,DSA,Software Developer
8,6,3,5,6.9,3,1,1,1,1,Maths,Software Developer
6,9,5,2,9.16,0,0,0,1,0,Networks,Data Analyst
8,2,3,3,9.21,2,1,0,0,1,DSA,Software Developer
9,5,2,4,6.87,5,1,0,0,0,Networks,Software Developer
4,3,10,7,8.16,5,1,1,1,1,Maths,Cybersecurity Engineer
1,4,9,3,5.48,3,0,0,0,1,Web,UI/UX Designer
1,10,2,9,5.52,4,1,1,1,1,Cybersecurity,Data Scientist
10,6,2,8,5.24,4,0,1,1,0,Networks,Mobile App Developer
4,8,8,4,7.91,5,0,1,0,1,DSA,Data Scientist
7,1,9,1,7.13,0,0,1,0,0,DSA,UI/UX Designer
2,10,7,1,7.74,2,1,0,0,1,Networks,Data Analyst
3,8,3,1,7.61,5,1,1,0,1,DSA,Data Scientist
1,7,9,1,6.75,1,1,1,1,1,Cybersecurity,Data Scientist
5,1,3,8,8.39,2,1,0,0,1,Web,Cybersecurity Engineer
1,2,5,3,8.79,4,1,1,0,1,Cybersecurity,QA Tester
8,3,9,6,5.07,5,0,1,0,0,DSA,UI/UX Designer
1,1,3,3,6.04,3,0,1,0,0,Networks,QA Tester
1,9,7,5,8.57,1,0,0,0,0,Maths,Data Analyst
2,8,1,7,6.93,5,1,1,1,1,DSA,Data Scientist
2,2,4,2,8.31,0,0,1,1,1,DSA,QA Tester
6,9,4,6,6.73,1,0,0,0,0,DSA,QA Tester
7,7,7,6,6.95,5,1,0,0,1,DSA,QA Tester
5,9,8,3,5.79,0,1,1,1,1,Networks,Data Scientist
1,6,1,6,6.29,1,0,1,0,1,Maths,QA Tester
1,6,5,10,8.03,0,0,0,1,0,Maths,QA Tester
3,4,7,10,7.17,0,1,1,1,0,AI,QA Tester
2,10,4,5,8.87,1,1,0,0,0,DSA,Data Analyst
5,10,4,2,9.26,1,1,1,1,0,DSA,Data Scientist
10,2,4,9,7.71,0,1,0,0,0,AI,Software Developer
6,7,6,8,8.79,4,0,1,0,1,Maths,Data Scientist
7,5,7,3,6.53,1,0,0,1,1,DBMS,Mobile App Developer
4,6,2,8,7.07,5,1,0,1,1,Cybersecurity,Cybersecurity Engineer
7,2,5,9,8.56,2,0,0,0,1,DBMS,Cybersecurity Engineer
8,5,4,3,6.93,3,0,0,1,0,Maths,Mobile App Developer
1,10,3,3,7.94,0,1,0,0,0,Web,Data Analyst
6,4,7,2,5.93,0,0,1,1,1,DSA,QA Tester
8,9,6,8,8.0,3,0,1,1,0,DBMS,Data Scientist
5,6,7,10,9.31,4,0,0,0,1,Networks,Cybersecurity Engineer
4,2,5,1,9.34,3,1,1,0,1,Networks,QA Tester
2,1,6,8,8.62,1,1,1,0,1,AI,Cybersecurity Engineer
6,5,5,7,8.73,3,0,1,1,1,Maths,Cybersecurity Engineer
6,9,7,7,7.79,0,1,1,0,0,Maths,Data Scientist
1,6,2,3,7.92,3,1,1,0,1,DBMS,QA Tester
9,10,5,1,5.67,2,1,1,1,0,DSA,Data Scientist
6,7,6,4,7.22,5,0,0,1,1,Maths,QA Tester
3,5,6,9,7.25,1,0,1,0,1,DBMS,Cybersecurity Engineer
4,10,5,5,9.79,3,1,1,0,1,DBMS,Data Scientist
4,6,10,1,7.16,0,0,1,0,1,Cybersecurity,UI/UX Designer
3,5,7,5,7.75,5,0,0,0,0,Cybersecurity,QA Tester
10,9,10,8,7.67,1,0,1,1,1,Maths,Data Scientist
3,6,8,8,8.18,0,0,1,1,0,DBMS,UI/UX Designer
3,8,7,5,8.74,4,0,1,0,1,AI,Data Scientist
4,2,5,9,6.13,2,1,0,0,1,AI,Cybersecurity Engineer
7,9,1,1,7.64,4,0,1,0,1,Cybersecurity,Data Scientist
4,5,5,4,9.13,2,0,0,1,0,Maths,QA Tester
9,7,10,3,7.32,3,0,1,0,1,DSA,Data Scientist
1,10,2,2,6.39,1,1,0,0,1,Web,QA Tester
8,1,5,8,8.27,3,1,0,1,1,AI,Software Developer
7,10,5,7,9.12,2,1,0,1,1,AI,Mobile App Developer
2,5,2,9,5.32,2,0,1,0,1,Cybersecurity,Cybersecurity Engineer
8,10,5,2,8.88,2,1,0,0,0,Cybersecurity,Software Developer
1,2,4,4,9.11,5,1,0,1,0,Maths,QA Tester
9,6,1,6,7.31,0,1,0,0,1,Cybersecurity,Software Developer
9,1,3,3,9.92,1,1,0,0,1,Networks,Software Developer
2,3,1,8,8.93,3,0,1,1,0,Web,QA Tester
7,5,5,3,8.87,3,1,1,1,1,DBMS,Mobile App Developer
10,4,4,2,8.74,4,1,1,1,0,AI,Software Developer
3,3,7,3,5.75,2,0,1,0,1,Networks,QA Tester
7,10,5,6,6.09,2,0,0,1,1,DSA,Mobile App Developer
10,5,10,2,7.32,2,1,1,1,0,Networks,Software Developer
9,8,4,8,6.32,3,0,0,0,1,Maths,Cybersecurity Engineer
4,4,2,1,7.08,4,1,1,0,0,DSA,QA Tester
1,1,4,7,9.44,0,0,1,1,0,DSA,QA Tester
2,7,2,2,9.12,5,0,1,1,0,Cybersecurity,Data Scientist
1,8,8,10,8.15,1,1,0,0,1,Networks,Cybersecurity Engineer
5,3,3,6,9.29,0,0,1,0,0,Maths,QA Tester
5,6,9,2,8.92,3,1,1,1,0,AI,UI/UX Designer
7,2,4,2,7.14,5,0,1,1,1,Web,Mobile App Developer
9,7,6,10,6.01,5,1,0,0,1,Cybersecurity,Software Developer
9,8,10,8,7.57,5,0,1,1,1,Networks,Data Scientist
3,6,5,2,8.68,2,0,1,0,1,AI,QA Tester
3,6,10,7,7.18,1,0,0,1,1,Networks,Cybersecurity Engineer
3,5,1,3,8.33,3,0,0,0,1,Cybersecurity,QA Tester
4,8,9,8,5.47,3,0,1,0,0,AI,Data Scientist
8,1,1,7,8.74,5,1,1,1,1,Cybersecurity,Software Developer
6,10,8,8,9.06,3,0,1,1,0,Networks,Data Scientist
8,4,9,7,8.53,1,1,0,0,1,DSA,Software Developer
1,4,9,6,9.84,1,1,0,1,0,Web,UI/UX Designer
8,3,1,7,9.13,4,1,0,1,0,DBMS,Software Developer
4,3,2,5,9.52,4,0,1,1,1,Web,QA Tester
1,4,1,7,9.67,0,1,0,0,1,DSA,Cybersecurity Engineer
8,1,10,1,9.01,1,0,1,1,0,Cybersecurity,Mobile App Developer
4,2,2,1,8.37,1,1,0,1,1,Web,QA Tester
6,9,10,9,5.03,1,1,0,0,1,Cybersecurity,Cybersecurity Engineer
8,10,8,5,7.33,4,1,0,1,0,Cybersecurity,Software Developer
4,2,5,5,7.86,5,1,1,1,0,AI,QA Tester
3,5,7,3,6.52,5,1,1,0,0,Maths,QA Tester
9,9,2,5,6.59,3,0,1,0,1,Cybersecurity,Data Scientist
3,9,8,3,9.81,5,1,1,1,1,Web,Data Scientist
9,8,6,9,9.46,2,1,0,1,1,Web,Software Developer
2,1,8,9,9.25,4,0,1,0,1,Web,Cybersecurity Engineer
2,1,1,6,7.03,1,0,0,0,0,DSA,QA Tester
2,9,1,1,5.07,5,0,1,1,1,DBMS,Data Scientist
6,8,7,7,5.4,4,1,1,1,0,Cybersecurity,Data Scientist
3,10,8,7,6.56,5,1,0,1,1,Cybersecurity,Cybersecurity Engineer
9,9,3,10,5.08,0,1,0,0,1,Cybersecurity,Software Developer
4,7,5,10,5.09,1,1,1,1,0,AI,Data Scientist
1,3,1,4,9.58,0,1,1,0,1,Cybersecurity,QA Tester
4,3,7,8,8.53,1,1,0,0,1,DSA,Cybersecurity Engineer
1,2,5,6,6.54,4,0,0,0,0,Networks,QA Tester
5,5,8,4,5.66,3,0,0,1,1,Maths,UI/UX Designer
